Broker,Exchange,OrderType,Quarter,Rebate,MarketCenter,MktShare,Rebate_Dummy,Obs_id
Deutsche,NASDAQ,Limit,2015Q1,,UBSS,0.0,1,Deutsche-UBSS-NASDAQ-Limit
Deutsche,NYSE,Total,2015Q1,,FBCO,0.0,1,Deutsche-FBCO-NYSE-Total
Deutsche,Other,Other,2015Q1,,UBSS,0.0,1,Deutsche-UBSS-Other-Other
Wells Fargo,NYSE,Market,2015Q1,,UBSS,0.0,1,Wells Fargo-UBSS-NYSE-Market
Deutsche,NYSE,Limit,2015Q1,,CDRG,0.0,1,Deutsche-CDRG-NYSE-Limit
Deutsche,NASDAQ,Total,2015Q1,,CDRG,0.0,1,Deutsche-CDRG-NASDAQ-Total
Deutsche,Other,Limit,2015Q1,,UBSS,0.0,1,Deutsche-UBSS-Other-Limit
Euro Pacific Capital,Other,Market,2015Q1,,SGMA,0.0,0,Euro Pacific Capital-SGMA-Other-Market
Deutsche,NYSE,Total,2015Q1,,CDRG,0.0,1,Deutsche-CDRG-NYSE-Total
Euro Pacific Capital,NYSE,Limit,2015Q1,,SGMA,0.0,0,Euro Pacific Capital-SGMA-NYSE-Limit
Deutsche,NASDAQ,Total,2015Q1,,FBCO,0.0,1,Deutsche-FBCO-NASDAQ-Total
Edward Jones,NYSE,Total,2015Q1,,FBCO,0.0,0,Edward Jones-FBCO-NYSE-Total
Deutsche,NYSE,Limit,2015Q1,,FBCO,0.0,1,Deutsche-FBCO-NYSE-Limit
Deutsche,NYSE,Other,2015Q1,,FBCO,0.0,1,Deutsche-FBCO-NYSE-Other
Wells Fargo,NYSE,Other,2015Q1,,UBSS,0.0,1,Wells Fargo-UBSS-NYSE-Other
Deutsche,NYSE,Other,2015Q1,,UBSS,0.0,1,Deutsche-UBSS-NYSE-Other
Deutsche,Other,Total,2015Q1,,UBSS,0.0,1,Deutsche-UBSS-Other-Total
LPL,NYSE,Other,2015Q1,,FBCO,0.0,0,LPL-FBCO-NYSE-Other
Edward Jones,NYSE,Limit,2015Q1,,FBCO,0.0,0,Edward Jones-FBCO-NYSE-Limit
Deutsche,NASDAQ,Total,2015Q1,,UBSS,0.0,1,Deutsche-UBSS-NASDAQ-Total
Deutsche,Other,Total,2015Q1,,CDRG,0.0,1,Deutsche-CDRG-Other-Total
AXA,NYSE,Market,2015Q1,,FBCO,0.0,0,AXA-FBCO-NYSE-Market
Deutsche,NYSE,Market,2015Q1,,UBSS,0.0,1,Deutsche-UBSS-NYSE-Market
Edward Jones,NYSE,Other,2015Q1,,FBCO,0.0,0,Edward Jones-FBCO-NYSE-Other
Insigneo Securities,NASDAQ,Other,2015Q1,,CDRG,0.0,0,Insigneo Securities-CDRG-NASDAQ-Other
Deutsche,Other,Market,2015Q1,,UBSS,0.0,1,Deutsche-UBSS-Other-Market
Deutsche,NASDAQ,Market,2015Q1,,CDRG,0.0,1,Deutsche-CDRG-NASDAQ-Market
Boenning Scattergood,NASDAQ,Market,2015Q2,,FBCO,0.0,1,Boenning Scattergood-FBCO-NASDAQ-Market
AXA,NASDAQ,Total,2015Q2,,FBCO,0.0,0,AXA-FBCO-NASDAQ-Total
Barclays Capital,NYSE,Total,2015Q2,,FBCO,0.0,1,Barclays Capital-FBCO-NYSE-Total
Boenning Scattergood,Other,Market,2015Q2,,FBCO,0.0,1,Boenning Scattergood-FBCO-Other-Market
LPL,NASDAQ,Limit,2015Q2,,FBCO,0.0,0,LPL-FBCO-NASDAQ-Limit
Florida Atlantic,NYSE,Other,2015Q2,,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Other
BMO Capital,NASDAQ,Total,2015Q2,,FBCO,0.0,0,BMO Capital-FBCO-NASDAQ-Total
Dakota Securities,NYSE,Other,2015Q2,,CDRG,0.0,0,Dakota Securities-CDRG-NYSE-Other
Barclays Capital,Other,Market,2015Q2,,FBCO,0.0,1,Barclays Capital-FBCO-Other-Market
AXA,NYSE,Other,2015Q2,,FBCO,0.0,0,AXA-FBCO-NYSE-Other
Deutsche,Other,Market,2015Q2,,CDRG,0.0,1,Deutsche-CDRG-Other-Market
Boenning Scattergood,Other,Other,2015Q2,,FBCO,0.0,1,Boenning Scattergood-FBCO-Other-Other
LPL,NASDAQ,Total,2015Q2,,FBCO,0.0,0,LPL-FBCO-NASDAQ-Total
Wells Fargo,NYSE,Total,2015Q2,,UBSS,0.0,1,Wells Fargo-UBSS-NYSE-Total
BTIG,Other,Total,2015Q2,,CDRG,0.0,1,BTIG-CDRG-Other-Total
Florida Atlantic,NASDAQ,Other,2015Q2,,UBSS,0.0,0,Florida Atlantic-UBSS-NASDAQ-Other
LPL,NASDAQ,Other,2015Q2,,FBCO,0.0,0,LPL-FBCO-NASDAQ-Other
Deutsche,NASDAQ,Limit,2015Q2,,UBSS,0.0,1,Deutsche-UBSS-NASDAQ-Limit
Barclays Capital,NYSE,Market,2015Q2,,UBSS,0.0,1,Barclays Capital-UBSS-NYSE-Market
Deutsche,NASDAQ,Total,2015Q2,,CDRG,0.0,1,Deutsche-CDRG-NASDAQ-Total
Barclays Capital,NYSE,Other,2015Q2,,UBSS,0.0,1,Barclays Capital-UBSS-NYSE-Other
Dakota Securities,Other,Total,2015Q2,,UBSS,0.0,0,Dakota Securities-UBSS-Other-Total
Edward Jones,Other,Limit,2015Q2,,UBSS,0.0,0,Edward Jones-UBSS-Other-Limit
Deutsche,NYSE,Limit,2015Q2,,FBCO,0.0,1,Deutsche-FBCO-NYSE-Limit
Insigneo Securities,NASDAQ,Market,2015Q2,,UBSS,0.0,0,Insigneo Securities-UBSS-NASDAQ-Market
Dakota Securities,NYSE,Market,2015Q2,,CDRG,0.0,0,Dakota Securities-CDRG-NYSE-Market
Wells Fargo,NYSE,Other,2015Q2,,UBSS,0.0,1,Wells Fargo-UBSS-NYSE-Other
Deutsche,NYSE,Other,2015Q2,,UBSS,0.0,1,Deutsche-UBSS-NYSE-Other
Barclays Capital,Other,Market,2015Q2,,UBSS,0.0,1,Barclays Capital-UBSS-Other-Market
Deutsche,Other,Total,2015Q2,,UBSS,0.0,1,Deutsche-UBSS-Other-Total
Barclays Capital,NYSE,Limit,2015Q2,,FBCO,0.0,1,Barclays Capital-FBCO-NYSE-Limit
Florida Atlantic,NASDAQ,Limit,2015Q2,,UBSS,0.0,0,Florida Atlantic-UBSS-NASDAQ-Limit
Barclays Capital,Other,Limit,2015Q2,,FBCO,0.0,1,Barclays Capital-FBCO-Other-Limit
Deutsche,NASDAQ,Market,2015Q2,,CDRG,0.0,1,Deutsche-CDRG-NASDAQ-Market
Aurora Capital,Other,Limit,2015Q2,,UBSS,0.0,0,Aurora Capital-UBSS-Other-Limit
Barclays Capital,NYSE,Market,2015Q2,,FBCO,0.0,1,Barclays Capital-FBCO-NYSE-Market
Deutsche,Other,Limit,2015Q2,,FBCO,0.0,1,Deutsche-FBCO-Other-Limit
Dakota Securities,NYSE,Total,2015Q2,,CDRG,0.0,0,Dakota Securities-CDRG-NYSE-Total
BTIG,Other,Other,2015Q2,,CDRG,0.0,1,BTIG-CDRG-Other-Other
BTIG,NYSE,Limit,2015Q2,,CDRG,0.0,1,BTIG-CDRG-NYSE-Limit
Wells Fargo,Other,Limit,2015Q2,,UBSS,0.0,1,Wells Fargo-UBSS-Other-Limit
Wells Fargo,Other,Market,2015Q2,,UBSS,0.0,1,Wells Fargo-UBSS-Other-Market
Edward Jones,Other,Total,2015Q2,,UBSS,0.0,0,Edward Jones-UBSS-Other-Total
Deutsche,NYSE,Total,2015Q2,,UBSS,0.0,1,Deutsche-UBSS-NYSE-Total
LPL,NYSE,Limit,2015Q2,,FBCO,0.0,0,LPL-FBCO-NYSE-Limit
Edward Jones,Other,Market,2015Q2,,UBSS,0.0,0,Edward Jones-UBSS-Other-Market
Deutsche,NYSE,Limit,2015Q2,,UBSS,0.0,1,Deutsche-UBSS-NYSE-Limit
BMO Capital,NASDAQ,Market,2015Q2,,FBCO,0.0,0,BMO Capital-FBCO-NASDAQ-Market
Insigneo Securities,NASDAQ,Total,2015Q2,,CDRG,0.0,0,Insigneo Securities-CDRG-NASDAQ-Total
AXA,NASDAQ,Other,2015Q2,,FBCO,0.0,0,AXA-FBCO-NASDAQ-Other
Dakota Securities,Other,Limit,2015Q2,,UBSS,0.0,0,Dakota Securities-UBSS-Other-Limit
Florida Atlantic,NYSE,Limit,2015Q2,,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Limit
BTIG,Other,Limit,2015Q2,,CDRG,0.0,1,BTIG-CDRG-Other-Limit
Wells Fargo,NASDAQ,Limit,2015Q2,,UBSS,0.0,1,Wells Fargo-UBSS-NASDAQ-Limit
Boenning Scattergood,Other,Limit,2015Q2,,FBCO,0.0,1,Boenning Scattergood-FBCO-Other-Limit
Deutsche,NYSE,Other,2015Q2,,FBCO,0.0,1,Deutsche-FBCO-NYSE-Other
BTIG,NASDAQ,Market,2015Q2,,CDRG,0.0,1,BTIG-CDRG-NASDAQ-Market
Aurora Capital,Other,Other,2015Q2,,UBSS,0.0,0,Aurora Capital-UBSS-Other-Other
Elish Elish,Other,Market,2015Q2,,CDRG,0.0,0,Elish Elish-CDRG-Other-Market
Florida Atlantic,NYSE,Market,2015Q2,,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Market
Florida Atlantic,NASDAQ,Market,2015Q2,,UBSS,0.0,0,Florida Atlantic-UBSS-NASDAQ-Market
Boenning Scattergood,NYSE,Limit,2015Q2,,FBCO,0.0,1,Boenning Scattergood-FBCO-NYSE-Limit
Dakota Securities,Other,Other,2015Q2,,UBSS,0.0,0,Dakota Securities-UBSS-Other-Other
Deutsche,Other,Market,2015Q2,,UBSS,0.0,1,Deutsche-UBSS-Other-Market
Boenning Scattergood,NYSE,Market,2015Q2,,FBCO,0.0,1,Boenning Scattergood-FBCO-NYSE-Market
Boenning Scattergood,Other,Total,2015Q2,,FBCO,0.0,1,Boenning Scattergood-FBCO-Other-Total
Barclays Capital,NYSE,Other,2015Q2,,FBCO,0.0,1,Barclays Capital-FBCO-NYSE-Other
BMO Capital,NASDAQ,Limit,2015Q2,,FBCO,0.0,0,BMO Capital-FBCO-NASDAQ-Limit
BTIG,NASDAQ,Other,2015Q2,,CDRG,0.0,1,BTIG-CDRG-NASDAQ-Other
Deutsche,Other,Limit,2015Q2,,CDRG,0.0,1,Deutsche-CDRG-Other-Limit
Deutsche,NASDAQ,Market,2015Q2,,FBCO,0.0,1,Deutsche-FBCO-NASDAQ-Market
Boenning Scattergood,NASDAQ,Total,2015Q2,,FBCO,0.0,1,Boenning Scattergood-FBCO-NASDAQ-Total
BTIG,Other,Market,2015Q2,,CDRG,0.0,1,BTIG-CDRG-Other-Market
Edward Jones,NYSE,Market,2015Q2,,FBCO,0.0,0,Edward Jones-FBCO-NYSE-Market
Deutsche,NASDAQ,Other,2015Q2,,FBCO,0.0,1,Deutsche-FBCO-NASDAQ-Other
Wells Fargo,Other,Total,2015Q2,,UBSS,0.0,1,Wells Fargo-UBSS-Other-Total
Deutsche,NYSE,Other,2015Q2,,CDRG,0.0,1,Deutsche-CDRG-NYSE-Other
AXA,NASDAQ,Market,2015Q2,,FBCO,0.0,0,AXA-FBCO-NASDAQ-Market
Barclays Capital,Other,Other,2015Q2,,UBSS,0.0,1,Barclays Capital-UBSS-Other-Other
AXA,NYSE,Limit,2015Q2,,FBCO,0.0,0,AXA-FBCO-NYSE-Limit
Insigneo Securities,NASDAQ,Market,2015Q2,,CDRG,0.0,0,Insigneo Securities-CDRG-NASDAQ-Market
Dakota Securities,Other,Market,2015Q2,,UBSS,0.0,0,Dakota Securities-UBSS-Other-Market
BTIG,NYSE,Other,2015Q2,,CDRG,0.0,1,BTIG-CDRG-NYSE-Other
Wells Fargo,NASDAQ,Market,2015Q2,,UBSS,0.0,1,Wells Fargo-UBSS-NASDAQ-Market
Deutsche,NYSE,Market,2015Q2,,CDRG,0.0,1,Deutsche-CDRG-NYSE-Market
Barclays Capital,Other,Total,2015Q2,,UBSS,0.0,1,Barclays Capital-UBSS-Other-Total
LPL,NYSE,Total,2015Q2,,FBCO,0.0,0,LPL-FBCO-NYSE-Total
Insigneo Securities,NASDAQ,Limit,2015Q2,,CDRG,0.0,0,Insigneo Securities-CDRG-NASDAQ-Limit
BTIG,NYSE,Market,2015Q2,,CDRG,0.0,1,BTIG-CDRG-NYSE-Market
Deutsche,NASDAQ,Market,2015Q2,,UBSS,0.0,1,Deutsche-UBSS-NASDAQ-Market
Deutsche,NYSE,Total,2015Q2,,FBCO,0.0,1,Deutsche-FBCO-NYSE-Total
Wells Fargo,NASDAQ,Other,2015Q2,,UBSS,0.0,1,Wells Fargo-UBSS-NASDAQ-Other
Florida Atlantic,NYSE,Total,2015Q2,,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Total
Deutsche,Other,Other,2015Q2,,UBSS,0.0,1,Deutsche-UBSS-Other-Other
Deutsche,NYSE,Limit,2015Q2,,CDRG,0.0,1,Deutsche-CDRG-NYSE-Limit
Deutsche,NYSE,Total,2015Q2,,CDRG,0.0,1,Deutsche-CDRG-NYSE-Total
Dakota Securities,NYSE,Limit,2015Q2,,CDRG,0.0,0,Dakota Securities-CDRG-NYSE-Limit
Edward Jones,NYSE,Total,2015Q2,,FBCO,0.0,0,Edward Jones-FBCO-NYSE-Total
Edward Jones,Other,Other,2015Q2,,UBSS,0.0,0,Edward Jones-UBSS-Other-Other
LPL,NYSE,Other,2015Q2,,FBCO,0.0,0,LPL-FBCO-NYSE-Other
BTIG,NASDAQ,Limit,2015Q2,,CDRG,0.0,1,BTIG-CDRG-NASDAQ-Limit
Deutsche,Other,Total,2015Q2,,CDRG,0.0,1,Deutsche-CDRG-Other-Total
Boenning Scattergood,NASDAQ,Other,2015Q2,,FBCO,0.0,1,Boenning Scattergood-FBCO-NASDAQ-Other
Edward Jones,NYSE,Other,2015Q2,,FBCO,0.0,0,Edward Jones-FBCO-NYSE-Other
Wells Fargo,Other,Other,2015Q2,,UBSS,0.0,1,Wells Fargo-UBSS-Other-Other
BTIG,NASDAQ,Total,2015Q2,,CDRG,0.0,1,BTIG-CDRG-NASDAQ-Total
Deutsche,NASDAQ,Other,2015Q2,,UBSS,0.0,1,Deutsche-UBSS-NASDAQ-Other
Deutsche,NASDAQ,Other,2015Q2,,CDRG,0.0,1,Deutsche-CDRG-NASDAQ-Other
Wells Fargo,NASDAQ,Total,2015Q2,,UBSS,0.0,1,Wells Fargo-UBSS-NASDAQ-Total
Deutsche,Other,Market,2015Q2,,FBCO,0.0,1,Deutsche-FBCO-Other-Market
Deutsche,Other,Total,2015Q2,,FBCO,0.0,1,Deutsche-FBCO-Other-Total
Boenning Scattergood,NYSE,Other,2015Q2,,FBCO,0.0,1,Boenning Scattergood-FBCO-NYSE-Other
Elish Elish,Other,Total,2015Q2,,CDRG,0.0,0,Elish Elish-CDRG-Other-Total
Deutsche,Other,Other,2015Q2,,FBCO,0.0,1,Deutsche-FBCO-Other-Other
Aurora Capital,Other,Market,2015Q2,,UBSS,0.0,0,Aurora Capital-UBSS-Other-Market
AXA,NYSE,Total,2015Q2,,FBCO,0.0,0,AXA-FBCO-NYSE-Total
LPL,NYSE,Market,2015Q2,,FBCO,0.0,0,LPL-FBCO-NYSE-Market
LPL,NASDAQ,Market,2015Q2,,FBCO,0.0,0,LPL-FBCO-NASDAQ-Market
Deutsche,Other,Other,2015Q2,,CDRG,0.0,1,Deutsche-CDRG-Other-Other
Aurora Capital,Other,Total,2015Q2,,UBSS,0.0,0,Aurora Capital-UBSS-Other-Total
Insigneo Securities,NASDAQ,Other,2015Q2,,UBSS,0.0,0,Insigneo Securities-UBSS-NASDAQ-Other
Deutsche,NASDAQ,Limit,2015Q2,,FBCO,0.0,1,Deutsche-FBCO-NASDAQ-Limit
BTIG,NYSE,Total,2015Q2,,CDRG,0.0,1,BTIG-CDRG-NYSE-Total
AXA,NASDAQ,Limit,2015Q2,,FBCO,0.0,0,AXA-FBCO-NASDAQ-Limit
Deutsche,NYSE,Market,2015Q2,,FBCO,0.0,1,Deutsche-FBCO-NYSE-Market
Deutsche,NASDAQ,Limit,2015Q2,,CDRG,0.0,1,Deutsche-CDRG-NASDAQ-Limit
Barclays Capital,Other,Other,2015Q2,,FBCO,0.0,1,Barclays Capital-FBCO-Other-Other
Wells Fargo,NYSE,Limit,2015Q2,,UBSS,0.0,1,Wells Fargo-UBSS-NYSE-Limit
Boenning Scattergood,NASDAQ,Limit,2015Q2,,FBCO,0.0,1,Boenning Scattergood-FBCO-NASDAQ-Limit
Barclays Capital,NYSE,Total,2015Q2,,UBSS,0.0,1,Barclays Capital-UBSS-NYSE-Total
Wells Fargo,NYSE,Market,2015Q2,,UBSS,0.0,1,Wells Fargo-UBSS-NYSE-Market
Insigneo Securities,NASDAQ,Limit,2015Q2,,UBSS,0.0,0,Insigneo Securities-UBSS-NASDAQ-Limit
Boenning Scattergood,NYSE,Total,2015Q2,,FBCO,0.0,1,Boenning Scattergood-FBCO-NYSE-Total
Deutsche,Other,Limit,2015Q2,,UBSS,0.0,1,Deutsche-UBSS-Other-Limit
BMO Capital,NASDAQ,Other,2015Q2,,FBCO,0.0,0,BMO Capital-FBCO-NASDAQ-Other
Deutsche,NASDAQ,Total,2015Q2,,FBCO,0.0,1,Deutsche-FBCO-NASDAQ-Total
Insigneo Securities,NASDAQ,Total,2015Q2,,UBSS,0.0,0,Insigneo Securities-UBSS-NASDAQ-Total
Elish Elish,Other,Limit,2015Q2,,CDRG,0.0,0,Elish Elish-CDRG-Other-Limit
Elish Elish,Other,Other,2015Q2,,CDRG,0.0,0,Elish Elish-CDRG-Other-Other
Barclays Capital,Other,Total,2015Q2,,FBCO,0.0,1,Barclays Capital-FBCO-Other-Total
Edward Jones,NYSE,Limit,2015Q2,,FBCO,0.0,0,Edward Jones-FBCO-NYSE-Limit
Deutsche,NASDAQ,Total,2015Q2,,UBSS,0.0,1,Deutsche-UBSS-NASDAQ-Total
Florida Atlantic,NASDAQ,Total,2015Q2,,UBSS,0.0,0,Florida Atlantic-UBSS-NASDAQ-Total
AXA,NYSE,Market,2015Q2,,FBCO,0.0,0,AXA-FBCO-NYSE-Market
Deutsche,NYSE,Market,2015Q2,,UBSS,0.0,1,Deutsche-UBSS-NYSE-Market
Insigneo Securities,NASDAQ,Other,2015Q2,,CDRG,0.0,0,Insigneo Securities-CDRG-NASDAQ-Other
Barclays Capital,NYSE,Limit,2015Q2,,UBSS,0.0,1,Barclays Capital-UBSS-NYSE-Limit
Barclays Capital,Other,Limit,2015Q2,,UBSS,0.0,1,Barclays Capital-UBSS-Other-Limit
Boenning Scattergood,NASDAQ,Market,2015Q3,,FBCO,0.0,1,Boenning Scattergood-FBCO-NASDAQ-Market
INTL FCStone,NYSE,Total,2015Q3,,FBCO,0.0,1,INTL FCStone-FBCO-NYSE-Total
Barclays Capital,NYSE,Total,2015Q3,,FBCO,0.0,1,Barclays Capital-FBCO-NYSE-Total
Boenning Scattergood,Other,Market,2015Q3,,FBCO,0.0,1,Boenning Scattergood-FBCO-Other-Market
Florida Atlantic,NYSE,Other,2015Q3,,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Other
BMO Capital,NYSE,Limit,2015Q3,,FBCO,0.0,0,BMO Capital-FBCO-NYSE-Limit
BMO Capital,NASDAQ,Total,2015Q3,,FBCO,0.0,0,BMO Capital-FBCO-NASDAQ-Total
Dakota Securities,NYSE,Other,2015Q3,,CDRG,0.0,0,Dakota Securities-CDRG-NYSE-Other
Barclays Capital,NASDAQ,Total,2015Q3,,UBSS,0.0,1,Barclays Capital-UBSS-NASDAQ-Total
Barclays Capital,Other,Market,2015Q3,,FBCO,0.0,1,Barclays Capital-FBCO-Other-Market
Barclays Capital,NASDAQ,Market,2015Q3,,FBCO,0.0,1,Barclays Capital-FBCO-NASDAQ-Market
INTL FCStone,NYSE,Other,2015Q3,,FBCO,0.0,1,INTL FCStone-FBCO-NYSE-Other
Boenning Scattergood,NASDAQ,Total,2015Q3,,G1ES,0.0,1,Boenning Scattergood-G1ES-NASDAQ-Total
Boenning Scattergood,Other,Other,2015Q3,,FBCO,0.0,1,Boenning Scattergood-FBCO-Other-Other
BTIG,Other,Total,2015Q3,,CDRG,0.0,1,BTIG-CDRG-Other-Total
Barclays Capital,NYSE,Market,2015Q3,,UBSS,0.0,1,Barclays Capital-UBSS-NYSE-Market
Barclays Capital,NYSE,Other,2015Q3,,UBSS,0.0,1,Barclays Capital-UBSS-NYSE-Other
Edward Jones,Other,Limit,2015Q3,,UBSS,0.0,0,Edward Jones-UBSS-Other-Limit
Dakota Securities,NYSE,Market,2015Q3,,CDRG,0.0,0,Dakota Securities-CDRG-NYSE-Market
Barclays Capital,Other,Market,2015Q3,,UBSS,0.0,1,Barclays Capital-UBSS-Other-Market
AXA,NASDAQ,Limit,2015Q3,,UBSS,0.0,0,AXA-UBSS-NASDAQ-Limit
Barclays Capital,NYSE,Limit,2015Q3,,FBCO,0.0,1,Barclays Capital-FBCO-NYSE-Limit
Deutsche,Other,Market,2015Q3,,DBAB,0.0,1,Deutsche-DBAB-Other-Market
Barclays Capital,Other,Limit,2015Q3,,FBCO,0.0,1,Barclays Capital-FBCO-Other-Limit
Aurora Capital,Other,Limit,2015Q3,,UBSS,0.0,0,Aurora Capital-UBSS-Other-Limit
Barclays Capital,NYSE,Market,2015Q3,,FBCO,0.0,1,Barclays Capital-FBCO-NYSE-Market
Dakota Securities,NYSE,Total,2015Q3,,CDRG,0.0,0,Dakota Securities-CDRG-NYSE-Total
BTIG,Other,Other,2015Q3,,CDRG,0.0,1,BTIG-CDRG-Other-Other
AXA,NASDAQ,Total,2015Q3,,UBSS,0.0,0,AXA-UBSS-NASDAQ-Total
Wells Fargo,Other,Limit,2015Q3,,UBSS,0.0,1,Wells Fargo-UBSS-Other-Limit
BTIG,NYSE,Limit,2015Q3,,CDRG,0.0,1,BTIG-CDRG-NYSE-Limit
Wells Fargo,Other,Market,2015Q3,,UBSS,0.0,1,Wells Fargo-UBSS-Other-Market
Edward Jones,Other,Total,2015Q3,,UBSS,0.0,0,Edward Jones-UBSS-Other-Total
Boenning Scattergood,NASDAQ,Market,2015Q3,,G1ES,0.0,1,Boenning Scattergood-G1ES-NASDAQ-Market
Edward Jones,Other,Market,2015Q3,,UBSS,0.0,0,Edward Jones-UBSS-Other-Market
BMO Capital,NASDAQ,Market,2015Q3,,FBCO,0.0,0,BMO Capital-FBCO-NASDAQ-Market
Florida Atlantic,NYSE,Limit,2015Q3,,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Limit
BTIG,Other,Limit,2015Q3,,CDRG,0.0,1,BTIG-CDRG-Other-Limit
Boenning Scattergood,Other,Limit,2015Q3,,FBCO,0.0,1,Boenning Scattergood-FBCO-Other-Limit
INTL FCStone,NYSE,Market,2015Q3,,FBCO,0.0,1,INTL FCStone-FBCO-NYSE-Market
BTIG,NASDAQ,Market,2015Q3,,CDRG,0.0,1,BTIG-CDRG-NASDAQ-Market
Aurora Capital,Other,Other,2015Q3,,UBSS,0.0,0,Aurora Capital-UBSS-Other-Other
Florida Atlantic,NYSE,Market,2015Q3,,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Market
Boenning Scattergood,NYSE,Limit,2015Q3,,FBCO,0.0,1,Boenning Scattergood-FBCO-NYSE-Limit
AXA,NASDAQ,Other,2015Q3,,UBSS,0.0,0,AXA-UBSS-NASDAQ-Other
Boenning Scattergood,NYSE,Market,2015Q3,,FBCO,0.0,1,Boenning Scattergood-FBCO-NYSE-Market
Boenning Scattergood,Other,Total,2015Q3,,FBCO,0.0,1,Boenning Scattergood-FBCO-Other-Total
Barclays Capital,NYSE,Other,2015Q3,,FBCO,0.0,1,Barclays Capital-FBCO-NYSE-Other
BMO Capital,NASDAQ,Limit,2015Q3,,FBCO,0.0,0,BMO Capital-FBCO-NASDAQ-Limit
BTIG,NASDAQ,Other,2015Q3,,CDRG,0.0,1,BTIG-CDRG-NASDAQ-Other
BMO Capital,NYSE,Market,2015Q3,,FBCO,0.0,0,BMO Capital-FBCO-NYSE-Market
Boenning Scattergood,NASDAQ,Total,2015Q3,,FBCO,0.0,1,Boenning Scattergood-FBCO-NASDAQ-Total
BTIG,Other,Market,2015Q3,,CDRG,0.0,1,BTIG-CDRG-Other-Market
Wells Fargo,Other,Total,2015Q3,,UBSS,0.0,1,Wells Fargo-UBSS-Other-Total
Barclays Capital,Other,Other,2015Q3,,UBSS,0.0,1,Barclays Capital-UBSS-Other-Other
BTIG,NYSE,Other,2015Q3,,CDRG,0.0,1,BTIG-CDRG-NYSE-Other
BMO Capital,NYSE,Other,2015Q3,,FBCO,0.0,0,BMO Capital-FBCO-NYSE-Other
Barclays Capital,NASDAQ,Limit,2015Q3,,UBSS,0.0,1,Barclays Capital-UBSS-NASDAQ-Limit
Barclays Capital,Other,Total,2015Q3,,UBSS,0.0,1,Barclays Capital-UBSS-Other-Total
BTIG,NYSE,Market,2015Q3,,CDRG,0.0,1,BTIG-CDRG-NYSE-Market
Florida Atlantic,NYSE,Total,2015Q3,,SGMA,0.0,0,Florida Atlantic-SGMA-NYSE-Total
INTL FCStone,NYSE,Limit,2015Q3,,FBCO,0.0,1,INTL FCStone-FBCO-NYSE-Limit
Dakota Securities,NYSE,Limit,2015Q3,,CDRG,0.0,0,Dakota Securities-CDRG-NYSE-Limit
Barclays Capital,NASDAQ,Market,2015Q3,,UBSS,0.0,1,Barclays Capital-UBSS-NASDAQ-Market
Edward Jones,Other,Other,2015Q3,,UBSS,0.0,0,Edward Jones-UBSS-Other-Other
Deutsche,Other,Limit,2015Q3,,DBAB,0.0,1,Deutsche-DBAB-Other-Limit
BTIG,NASDAQ,Limit,2015Q3,,CDRG,0.0,1,BTIG-CDRG-NASDAQ-Limit
Boenning Scattergood,NASDAQ,Other,2015Q3,,G1ES,0.0,1,Boenning Scattergood-G1ES-NASDAQ-Other
Boenning Scattergood,NASDAQ,Other,2015Q3,,FBCO,0.0,1,Boenning Scattergood-FBCO-NASDAQ-Other
Wells Fargo,Other,Other,2015Q3,,UBSS,0.0,1,Wells Fargo-UBSS-Other-Other
BTIG,NASDAQ,Total,2015Q3,,CDRG,0.0,1,BTIG-CDRG-NASDAQ-Total
BMO Capital,NYSE,Total,2015Q3,,FBCO,0.0,0,BMO Capital-FBCO-NYSE-Total
Boenning Scattergood,NYSE,Other,2015Q3,,FBCO,0.0,1,Boenning Scattergood-FBCO-NYSE-Other
Deutsche,Other,Total,2015Q3,,DBAB,0.0,1,Deutsche-DBAB-Other-Total
Barclays Capital,NASDAQ,Other,2015Q3,,FBCO,0.0,1,Barclays Capital-FBCO-NASDAQ-Other
Aurora Capital,Other,Market,2015Q3,,UBSS,0.0,0,Aurora Capital-UBSS-Other-Market
Aurora Capital,Other,Total,2015Q3,,UBSS,0.0,0,Aurora Capital-UBSS-Other-Total
BTIG,NYSE,Total,2015Q3,,CDRG,0.0,1,BTIG-CDRG-NYSE-Total
Barclays Capital,NASDAQ,Total,2015Q3,,FBCO,0.0,1,Barclays Capital-FBCO-NASDAQ-Total
Barclays Capital,NASDAQ,Limit,2015Q3,,FBCO,0.0,1,Barclays Capital-FBCO-NASDAQ-Limit
Barclays Capital,Other,Other,2015Q3,,FBCO,0.0,1,Barclays Capital-FBCO-Other-Other
Boenning Scattergood,NASDAQ,Limit,2015Q3,,FBCO,0.0,1,Boenning Scattergood-FBCO-NASDAQ-Limit
Barclays Capital,NYSE,Total,2015Q3,,UBSS,0.0,1,Barclays Capital-UBSS-NYSE-Total
Boenning Scattergood,NYSE,Total,2015Q3,,FBCO,0.0,1,Boenning Scattergood-FBCO-NYSE-Total
