MarketCenter,Quarter,Exchange,OrderCode,CoveredOrders,CoveredShares,CancelledShares,MktCtrExecShares,AwayExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_60_299,ExecShares_5_30,AvgRealSpread,AvgEffecSpread,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,ATQShares,ATQ_AvgT,OTQShares,OTQ_AvgAmt,OTQ_AvgT,ExecShares,PrImp_TotalT,PrImp_TotalAmt,ATQ_TotalT,OTQ_TotalT,AvgRealSpread_T,AvgEffecSpread_T,PrImp_Pct,ATQ_Pct,OTQ_Pct,OrderType,PrImp_ExpAmt,All_AvgT,MktCtrAvg_PrImp_Pct,Rel_PrImp_Pct,MktCtrAvg_PrImp_AvgT,Rel_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,Rel_PrImp_ExpAmt,MktCtrAvg_All_AvgT,Rel_All_AvgT
UBSS,2017Q4,Other,12,37378,5949998,3087590,2258823,710972,2935348,13966,8454,5756,4674,0.015564878855274527,0.021813294789707702,1881652.0,0.005833790254521024,0.14385741890636528,1067161.0,11.302196575774412,20982.0,1.8853999999999995,18.622362024592512,2969795,270689.60000000003,10977.163099999994,12061263.399999997,390734.4000000001,46224.499400000015,64781.013799999986,0.6335965950511736,0.359338270823407,0.007065134125419432,Limit,0.0036962696415072404,4.284028830272796,0.6469603324133376,-0.013363737362164008,0.10332679180593228,0.040530627100432995,0.002778049439029474,0.0009182202024777663,1.4507133832951555,2.83331544697764
UBSS,2017Q4,Other,13,65496,10068691,9302642,194385,446917,344927,42911,33456,75868,81065,0.021558675475828848,0.0,0.0,,,0.0,,0.0,0.0,,641302,0.0,0.0,0.0,0.0,13825.621699999992,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2017Q4,Other,14,329315,64799469,63639391,181258,601307,182588,92231,76741,176066,161036,0.006306258777226173,0.0,0.0,,,0.0,,0.0,0.0,,782565,0.0,0.0,0.0,0.0,4935.0574,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2017Q4,Other,15,1017522,200093274,196643072,62462,833704,42000,66975,71929,208193,270874,0.007875904798887706,0.0,0.0,,,0.0,,0.0,0.0,,896166,0.0,0.0,0.0,0.0,7058.1181,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q3,NASDAQ,11,1290004,260917309,359480,260529165,0,260117423,408595,2300,500,347,0.009486841305387064,0.019901714129395048,244105699.0,0.02163969942750082,0.06320467061279059,15133759.0,0.22473743635008325,1289707.0,102.94531999999998,1.0729694418964928,260529165,15428620.300000004,5282373.954899988,3401122.1999999997,1383816.2,2471598.8437800016,5184976.964199994,0.9369611229514362,0.05808854068219196,0.00495033636637188,Market,0.02027555707592272,0.07758654851559518,0.9160322378398372,0.02092888511159896,0.03593908444608374,0.027265586166706844,0.017562558296014996,0.002712998779907723,0.05148344879845981,0.02610309971713537
VRTU,2017Q3,NASDAQ,12,5307373,827090312,543511256,283560507,0,283246650,219857,21359,36119,24810,0.01824089106146224,0.03403870283748653,152769877.0,0.00678904282910433,0.09169484177826492,129682869.0,0.5025934196443482,1107761.0,43.7808900000001,6.417663918480611,283560507,14008209.699999994,1037161.2379500004,65177756.60000003,7109237.8,5172396.317520001,9652031.834220018,0.5387558324544821,0.4573375551201141,0.003906612425403796,Limit,0.0036576364209632353,0.3043273021796368,0.6437328558249739,-0.10497702337049175,0.11336202448878645,-0.021667182710521524,0.008504302292353239,-0.0048466658713900036,0.9294631952871398,-0.6251358931075031
VRTU,2017Q3,NASDAQ,13,1824972,232708768,218702378,13620448,0,9596976,1012055,596577,1164246,811281,0.03222907383149217,0.0,0.0,,,0.0,,0.0,0.0,,13620448,0.0,0.0,0.0,0.0,438974.42420999985,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q3,NASDAQ,14,389602,57093498,46656122,9867078,0,3363196,1317451,924536,1961291,1518502,0.0024563161637112777,0.0,0.0,,,0.0,,0.0,0.0,,9867078,0.0,0.0,0.0,0.0,24236.663179999945,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q3,NASDAQ,15,332370,51030022,37053454,11022549,0,1033489,1273933,1084699,2793554,2797651,0.012558955271598263,0.0,0.0,,,0.0,,0.0,0.0,,11022549,0.0,0.0,0.0,0.0,138431.69987000016,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q3,NYSE,11,1779543,363797223,488645,363250353,0,362774501,193173,104013,167948,10718,0.0053637645607188195,0.010549675126564855,344674110.0,0.010138486700030952,0.08907619490190312,17426332.0,0.1935490555327421,1149911.0,81.20278000000009,6.476351908973828,363250353,30702258.199999996,3494473.880080005,3372850.1000000006,7447228.300000004,1948389.3700900013,3832173.2137600034,0.9488610462547851,0.047973338101615005,0.003165615643599939,Market,0.009620015097631593,0.11430776668784132,0.9349387304207055,0.013922315834079546,0.03782006579159439,0.05125612911030873,0.008602395625208967,0.0010176194724226262,0.04593345281410798,0.06837431387373333
VRTU,2017Q3,NYSE,12,7500922,1121962893,708669674,413259000,0,413071751,84363,32260,42056,19973,0.010172038993609337,0.020741037992687363,195566485.0,0.003318809180826669,0.03344678102692289,216634553.0,0.25492964273340096,1057962.0,33.90326999999993,3.6553628580232562,413259000,6541069.4,649047.8458800011,55226569.20000002,3867235.0,4203686.662460001,8571420.619819988,0.4732298268156289,0.5242101273051525,0.0025600458792186015,Limit,0.0015705594938767238,0.1588226114857753,0.6223906521142512,-0.14916082529862223,0.11074138035128935,-0.07729459932436646,0.004692554598312738,-0.003121995104436014,0.923814551271857,-0.7649919397860816
VRTU,2017Q3,NYSE,13,933336,128493300,119905600,8406408,0,6328811,515079,321104,624501,413770,0.02839635899304442,0.0,0.0,,,0.0,,0.0,0.0,,8406408,0.0,0.0,0.0,0.0,238711.37941000058,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q3,NYSE,14,602210,87314102,77502057,9437561,0,3557377,1408809,968450,1963771,1101082,0.005113971603468304,0.0,0.0,,,0.0,,0.0,0.0,,9437561,0.0,0.0,0.0,0.0,48263.41895999993,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q3,NYSE,15,204008,33155212,20477757,9768306,0,506569,801743,844722,2704334,2964705,0.009413181288546854,0.0,0.0,,,0.0,,0.0,0.0,,9768306,0.0,0.0,0.0,0.0,91950.83525999996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q3,Other,11,928268,199414832,203672,199164358,0,198577417,580198,3113,3327,265,0.009015427337355207,0.010912477468483594,185907328.0,0.010287623952133831,0.10263201674330986,12378406.0,0.3276548289012333,878624.0,109.34522999999996,1.4490262046108462,199164358,19080044.0,1912544.6804100005,4055844.5,1273149.2000000002,1795551.7977399994,2173376.5692000003,0.9334367346992879,0.06215171290839097,0.00441155239232112,Market,0.009602846109693986,0.1225572584628822,0.9303091387445039,0.003127595954783957,0.07766855652670697,0.024963460216602895,0.008465739529135291,0.0011371065805586954,0.09390767075875513,0.028649587704127066
VRTU,2017Q3,Other,12,1989596,323671622,198537277,125088486,0,124883613,137637,13824,20958,17093,0.013119149513649104,0.01690465823313266,79852896.0,0.003399871445739427,0.2013783106876926,44788693.0,2.0669820974682165,446897.0,9.339679999999992,30.92034652280056,125088486,16080641.300000006,271489.5809700001,92577426.60000002,13818210.100000001,1641054.5502700028,2114578.1047299993,0.6383712726365559,0.3580560803973597,0.0035726469660844725,Limit,0.0021703802616173653,0.9791171187410489,0.6690946825396694,-0.030723409903113508,0.17803270784246517,0.023345602845227437,0.004035576068310968,-0.0018651958066936026,1.5860621381507876,-0.6069450194097387
VRTU,2017Q3,Other,13,203104,31738669,25457336,5894678,0,3688105,452495,277978,596294,522228,0.01613848099081918,0.0,0.0,,,0.0,,0.0,0.0,,5894678,0.0,0.0,0.0,0.0,95131.14885000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q3,Other,14,168759,29003481,23130826,5544083,0,1398798,708062,482826,1176532,1218528,-0.0005855545777362994,0.0,0.0,,,0.0,,0.0,0.0,,5544083,0.0,0.0,0.0,0.0,-3246.3631799999957,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q3,Other,15,100153,19635682,11500797,6348984,0,566812,698650,618477,1626477,1620482,0.005905590146391925,0.0,0.0,,,0.0,,0.0,0.0,,6348984,0.0,0.0,0.0,0.0,37494.49734999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q4,NASDAQ,11,2093053,424094910,1121479,422915820,0,422311033,600728,1797,1012,950,0.008299769414513748,0.019307011637445942,376464898.0,0.02791689231127196,0.049565036206908206,44519161.0,0.12195936262141148,1931761.0,155.61837999999972,1.0187144268882122,422915820,18659496.300000004,10509730.016439982,5429528.5,1967912.7999999996,3510103.787750002,8165240.658399993,0.8901650876999588,0.10526719241668472,0.004567719883356456,Market,0.02485064289257371,0.06161258663721779,0.9006133947265975,-0.010448307026638681,0.02909225662024214,0.020472779586666066,0.015327763609357212,0.009522879283216497,0.039195918581829706,0.022416668055388084
VRTU,2017Q4,NASDAQ,12,8918758,1410028330,980557427,429430709,0,428997547,296360,25979,50181,39863,0.02090499088443164,0.03802292228646833,217239150.0,0.009080878716428408,0.08532331994486261,210195221.0,0.5750853131908265,1996338.0,77.38457000000028,11.342818150032707,429430709,18535565.5,1972722.3736099985,120880184.49999999,22644098.899999995,8977245.057140017,16328210.475729996,0.5058770727083702,0.4894741260807224,0.0046488012109073456,Limit,0.004593808342686545,0.37738299917437906,0.5946455383602558,-0.08876846565188556,0.09761001888903731,-0.012286698944174695,0.0057372401509818505,-0.0011434318082953051,1.1301988849830222,-0.7528158858086431
VRTU,2017Q4,NASDAQ,13,5213975,687721693,665810251,21359764,0,16266158,1373197,814842,1435266,958943,0.04382884625223387,0.0,0.0,,,0.0,,0.0,0.0,,21359764,0.0,0.0,0.0,0.0,936173.81234,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q4,NASDAQ,14,734810,105262530,94441676,10207067,0,3594260,1452797,977349,2019340,1470194,0.0067500794998210534,0.0,0.0,,,0.0,,0.0,0.0,,10207067,0.0,0.0,0.0,0.0,68898.51370999998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q4,NASDAQ,15,544575,78468980,62231162,13202626,0,1480810,1759851,1396719,3442433,3094749,0.022429971251173835,0.0,0.0,,,0.0,,0.0,0.0,,13202626,0.0,0.0,0.0,0.0,296134.5216200002,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q4,NYSE,11,2649681,544567995,1656560,542823387,0,542124562,271117,173475,243818,7640,0.005484183135388749,0.010692344083509426,486341137.0,0.012046634359721042,0.1735705194931927,53118451.0,0.06442686930008558,3363799.0,151.03374000000014,4.036704392860573,542823387,84414483.8,5858773.851529999,3422255.5,13578662.200000003,2976942.8644800005,5804054.430379998,0.8959472798101825,0.09785586301571786,0.0061968571740996115,Market,0.010793149285459947,0.18682946226854444,0.9194105455083146,-0.023463265698132063,0.04296453673453842,0.13060598275865426,0.007855344186234736,0.0029378050992252113,0.049770886925156015,0.13705857534338842
VRTU,2017Q4,NYSE,12,10732174,1655061921,1106416955,548589677,0,548305655,129263,49655,69677,22749,0.011442310652848849,0.023355042980055925,237838815.0,0.004234596079575995,0.06345388115055987,305377547.0,0.23853791352905188,5373315.0,108.55289000000027,2.7492575253823754,548589677,15091795.899999999,1007151.3135700005,72844122.89999998,14772626.7,6277133.505180009,12812335.484749997,0.4335459177807314,0.5566593025774343,0.0097947796418342,Limit,0.0018358918437504622,0.18722289136330209,0.589454574858044,-0.15590865707731255,0.20135295739817372,-0.13789907624761383,0.0035550138357117534,-0.0017191219919612912,0.930882408193161,-0.743659516829859
VRTU,2017Q4,NYSE,13,2627158,387027835,371322897,15440992,0,12468392,727997,491067,871607,591524,0.03556868172524147,0.0,0.0,,,0.0,,0.0,0.0,,15440992,0.0,0.0,0.0,0.0,549215.7299699998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q4,NYSE,14,999073,139581999,125506013,13611720,0,6566050,1695015,1145224,2262989,1373255,0.0060853349539955245,0.0,0.0,,,0.0,,0.0,0.0,,13611720,0.0,0.0,0.0,0.0,82831.87549999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q4,NYSE,15,310351,49558998,32056151,13687668,0,1400182,1155348,1147530,3556426,3889537,0.011415177061571044,0.0,0.0,,,0.0,,0.0,0.0,,13687668,0.0,0.0,0.0,0.0,156247.15378,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q4,Other,11,1332433,286093445,654143,285378326,0,284311738,1056304,3063,5922,1085,0.008050286177759691,0.011757789810673986,258223700.0,0.011482469318966461,0.11188300415492458,25382078.0,0.36922564417302633,1772548.0,98.56078999999988,1.101421512985826,285378326,28890843.299999997,2965045.71268,9371714.1,1952322.4999999998,2297377.193229999,3355418.373629999,0.9048469223973232,0.08894185608195067,0.00621122152072614,Market,0.010389877024788491,0.14091777908880157,0.9209436334693506,-0.01609671107202737,0.047715994852140016,0.06416700930278457,0.0072760923731805,0.003113784651607991,0.0640262794102699,0.07689149967853166
VRTU,2017Q4,Other,12,2721927,448178101,295084964,153043157,0,152710148,249351,16358,29103,22276,0.013342131079535958,0.019195953215275084,91132003.0,0.00500838969533019,0.17327553197749856,60517083.0,1.4176351708822448,1394071.0,28.069769999999945,7.039940792111735,153043157,15790946.299999995,456424.58473999996,85791145.3,9814177.299999999,2041921.8615200012,2937809.2816899996,0.5954660423007349,0.3954249519303892,0.00910900576887603,Limit,0.0029823259901780516,0.7278748758430277,0.6469603324133376,-0.05149429011260276,0.10332679180593228,0.06994874017156628,0.002778049439029474,0.0002042765511485775,1.4507133832951555,-0.7228385074521279
VRTU,2017Q4,Other,13,490032,72269923,65259622,6498812,0,4226888,402184,276349,601184,587073,0.010821501606755204,0.0,0.0,,,0.0,,0.0,0.0,,6498812,0.0,0.0,0.0,0.0,70326.9045,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q4,Other,14,218976,39255168,33712956,5154788,0,1839363,679590,456179,1025759,779079,0.00371863303980688,0.0,0.0,,,0.0,,0.0,0.0,,5154788,0.0,0.0,0.0,0.0,19168.764970000026,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2017Q4,Other,15,108479,20364590,13004521,5521469,0,457836,513655,478338,1416992,1497165,0.009695559107549098,0.0,0.0,,,0.0,,0.0,0.0,,5521469,0.0,0.0,0.0,0.0,53533.72905000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2018Q1,NASDAQ,11,832799,167151527,281178,166852209,0,166642863,208588,256,312,190,0.007709712460684294,0.02011041990094361,150380784.0,0.028885245433153166,0.03789039429399435,15621443.0,0.10083660005032827,849982.0,70.57658999999981,0.651913569934422,166852209,5697987.199999997,4343785.854269993,1575213.2000000002,554114.7999999998,1286382.5548200002,3355467.984390002,0.9012813489331748,0.09362443022855034,0.005094220838274907,Market,0.026033732968258113,0.04691166659951141,0.8694081814693886,0.03187316746378621,0.02167304453433151,0.016217349759662842,0.01564437301455551,0.010389359953702604,0.02711210526977893,0.01979956132973248
VRTU,2018Q1,NASDAQ,12,2931031,465583719,316044246,149528662,0,149390461,90074,8712,13813,21736,0.021985627673308628,0.04049023691544832,74968261.0,0.009296524520289992,0.09971240629417821,73826050.0,0.2888544260460907,734351.0,26.642490000000162,22.548153675830765,149528662,7475265.699999995,696944.27663,21324981.299999993,16558259.199999997,3287481.4892200124,6054450.950029994,0.5013638187974958,0.49372507593226506,0.004911105270239093,Limit,0.004660941035037149,0.30334322258564705,0.6060899441932999,-0.10472612539580406,0.049856203147089106,0.049856203147089106,0.003564143402948354,0.0010967976320887945,0.23452684236140012,0.06881638022424694
VRTU,2018Q1,NASDAQ,13,1340121,174805654,166705073,7892945,0,6004314,512960,306619,567769,327999,0.04060700628345947,0.0,0.0,,,0.0,,0.0,0.0,,7892945,0.0,0.0,0.0,0.0,320508.86721,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2018Q1,NASDAQ,14,194271,27554942,23849745,3492917,0,1241907,508259,348961,690153,481959,-0.0032135281084549085,0.0,0.0,,,0.0,,0.0,0.0,,3492917,0.0,0.0,0.0,0.0,-11224.586959999993,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2018Q1,NASDAQ,15,123845,19497805,13325170,5092363,0,611710,690244,522333,1339966,1195229,0.0206357155352044,0.0,0.0,,,0.0,,0.0,0.0,,5092363,0.0,0.0,0.0,0.0,105084.55427000008,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2018Q1,NYSE,11,1131913,229661823,487731,229148080,0,228835938,103686,72647,132769,3040,0.006568163923215078,0.011520579408869606,206882734.0,0.014145475313372442,0.06988206517031043,20529900.0,0.07559076274117262,1735446.0,50.263410000000015,3.711195969220592,229148080,14457392.699999996,2926454.6065599974,1551870.7999999998,6440580.199999999,1505082.1521300026,2639918.652030005,0.9028342458727998,0.08959228460478481,0.007573469522415374,Market,0.012771019537060915,0.09797090030167391,0.8921234837448309,0.010710762127968954,0.0367578676429875,0.03312419752732292,0.00796144945004286,0.004809570087018055,0.05098494118209219,0.04698595911958172
VRTU,2018Q1,NYSE,12,3692104,574584810,377500372,197065752,0,196966038,39235,19213,28941,7901,0.013058847865153163,0.02563748039136704,88153849.0,0.004624320575837822,0.03493242138525342,106775610.0,0.26350315769678107,2136293.0,42.19093000000006,2.4629172121988874,197065752,3079427.400000001,407651.6577700004,28135710.399999995,5261512.799999998,2573451.6748000025,5052269.35271,0.4473321625159911,0.5418273287790767,0.01084050870493215,Limit,0.0020686073233567265,0.18509888313825323,0.5947525830130865,-0.14742042049709542,0.01758564505150307,0.017346776333750348,0.0018174629140214383,0.0002511444093352881,0.13522976682234428,0.04986911631590896
VRTU,2018Q1,NYSE,13,781045,110050224,103917616,6025726,0,4822970,321376,208080,360722,219135,0.037371499133880264,0.0,0.0,,,0.0,,0.0,0.0,,6025726,0.0,0.0,0.0,0.0,225190.4139899998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2018Q1,NYSE,14,248709,36945742,31584113,5198417,0,2407500,678474,459195,848635,569415,0.00875944919963135,0.0,0.0,,,0.0,,0.0,0.0,,5198417,0.0,0.0,0.0,0.0,45535.26963000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2018Q1,NYSE,15,86524,15276600,8288239,5597847,0,514478,490102,511399,1501249,1563291,0.01207424876385508,0.0,0.0,,,0.0,,0.0,0.0,,5597847,0.0,0.0,0.0,0.0,67589.79721999988,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2018Q1,Other,11,662055,139904843,270427,139614011,0,139092807,509880,2981,5281,2935,0.007796561393755811,0.010682619900448246,128502923.0,0.012728348884795413,0.10752690816223694,9984621.0,0.3270045202516949,1126467.0,56.45231000000007,2.0919442824334853,139614011,13817522.000000004,1635630.0366600007,3265016.1999999983,2356506.2000000007,1088509.2081899992,1491443.4122900004,0.9204156665909412,0.07151589534950041,0.008068438059558364,Market,0.011715371723401032,0.13923419476860385,0.8917286356146745,0.02868703097626668,0.061330059060342605,0.04619684910189433,0.007434871943463303,0.004280499779937729,0.0828649020359693,0.05636929273263455
VRTU,2018Q1,Other,12,1086436,179945386,117240510,62689767,0,62516036,139309,7626,9360,10168,0.014153100290674236,0.022136746654362265,38065051.0,0.005616532048518726,0.12778041726517064,23949268.0,2.129585806129858,675448.0,14.369689999999974,10.591489944451684,62689767,4863968.100000001,213793.57886999976,51002021.20000002,7154000.700000001,887254.5595500001,1387747.4899,0.6071972001427283,0.38202834602974356,0.010774453827528183,Limit,0.0034103425343724723,1.0052675742119128,0.6538737073508822,-0.04667650720815397,0.13777943810305354,-0.0099990208378829,0.002494257622358006,0.0009160849120144663,0.7331837200452569,0.2720838541666559
VRTU,2018Q1,Other,13,228206,32305717,29018192,3062379,0,1977701,209256,133547,303710,270152,0.02958928970907911,0.0,0.0,,,0.0,,0.0,0.0,,3062379,0.0,0.0,0.0,0.0,90613.61942999998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2018Q1,Other,14,57873,10342818,8004646,2171262,0,754166,288680,203898,450430,312758,0.00671478306164802,0.0,0.0,,,0.0,,0.0,0.0,,2171262,0.0,0.0,0.0,0.0,14579.553300000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
VRTU,2018Q1,Other,15,37269,7209880,3915006,2493187,0,230422,245230,234085,650967,658425,0.004514011315637371,0.0,0.0,,,0.0,,0.0,0.0,,2493187,0.0,0.0,0.0,0.0,11254.274329999991,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
WOLV,2016Q4,NASDAQ,11,8082,1508182,0,1508082,0,1507649,133,0,300,0,0.04089789553883677,0.028167465495908095,1438328.0,0.011661393159279386,0.008446682536945676,55669.0,0.11238031938781007,14085.0,1.1931,3.807781327653532,1508082,12149.1,16772.9083,6256.0999999999985,53632.6,61677.38010000003,42478.84770000007,0.9537465469384291,0.03691377524564314,0.009339677815927781,Market,0.011122013458154133,0.047767826948402,0.9116462212740333,0.04210032566439581,0.034202206819445954,-0.02575552428250028,0.01426033984590057,-0.0031383263877464377,0.06411438199078999,-0.016346555042387988
WOLV,2016Q4,NASDAQ,12,3024,558212,4,557077,0,555761,618,600,0,98,0.0010320745606083234,0.021679988224249075,509583.0,0.007319604264663464,0.021333325483777917,45524.0,3.7761927774360764,1970.0,0.3349,16.951421319796953,557077,10871.100000000002,3729.945900000002,171907.39999999994,33394.299999999996,574.945000000003,12077.422800000002,0.9147442813112011,0.08171940324228069,0.0035363154465181653,Limit,0.006695566142561983,0.38804833084115825,0.6234887754225539,0.29125550588864724,0.3525847598978323,-0.33125143441405436,0.007103699500280923,-0.00040813335771894017,2.1555397182265312,-1.767491387385373
WOLV,2016Q4,NASDAQ,13,552,108121,474,86461,0,67315,5084,4023,5444,3661,0.0467724372838621,0.0,0.0,,,0.0,,0.0,0.0,,86461,0.0,0.0,0.0,0.0,4043.991700000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
