MarketCenter,Quarter,Exchange,OrderCode,CoveredOrders,CoveredShares,CancelledShares,MktCtrExecShares,AwayExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_60_299,ExecShares_5_30,AvgRealSpread,AvgEffecSpread,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,ATQShares,ATQ_AvgT,OTQShares,OTQ_AvgAmt,OTQ_AvgT,ExecShares,PrImp_TotalT,PrImp_TotalAmt,ATQ_TotalT,OTQ_TotalT,AvgRealSpread_T,AvgEffecSpread_T,PrImp_Pct,ATQ_Pct,OTQ_Pct,OrderType,PrImp_ExpAmt,All_AvgT,MktCtrAvg_PrImp_Pct,Rel_PrImp_Pct,MktCtrAvg_PrImp_AvgT,Rel_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,Rel_PrImp_ExpAmt,MktCtrAvg_All_AvgT,Rel_All_AvgT,Broker,Rebate,MktShare,Rebate_Dummy,Broker_Size
G1ES,2017 Q2,NASDAQ,11,1115055,224967358,15649,224611449,0,224593634,8953,3411,4212,1239,0.007239769270621637,0.013614099570676828,213212612.0,0.02286937238590747,0.010121364677995685,2822164.0,0.2176434820938825,8576673.0,110.5492000000001,0.14214089775837319,224611449,2158002.5999999987,4876038.621200004,614225.5999999999,1219095.9999999998,1626135.0662999991,3057882.6314000003,0.9492508638773797,0.012564648919565984,0.038184487203054375,Market,0.02170877149365616,0.01776990539783214,0.9074576590452946,0.04179320483208504,0.07286858414248575,-0.06274721946449006,0.015418165946203736,0.006290605547452423,0.08000263716207613,-0.06223273176424399,LPL,0.0,0.3595,0,112766.0
G1ES,2017 Q2,NASDAQ,11,1115055,224967358,15649,224611449,0,224593634,8953,3411,4212,1239,0.007239769270621637,0.013614099570676828,213212612.0,0.02286937238590747,0.010121364677995685,2822164.0,0.2176434820938825,8576673.0,110.5492000000001,0.14214089775837319,224611449,2158002.5999999987,4876038.621200004,614225.5999999999,1219095.9999999998,1626135.0662999991,3057882.6314000003,0.9492508638773797,0.012564648919565984,0.038184487203054375,Market,0.02170877149365616,0.01776990539783214,0.9074576590452946,0.04179320483208504,0.07286858414248575,-0.06274721946449006,0.015418165946203736,0.006290605547452423,0.08000263716207613,-0.06223273176424399,TD Ameritrade,,0.0,1,
G1ES,2017 Q2,NASDAQ,11,1115055,224967358,15649,224611449,0,224593634,8953,3411,4212,1239,0.007239769270621637,0.013614099570676828,213212612.0,0.02286937238590747,0.010121364677995685,2822164.0,0.2176434820938825,8576673.0,110.5492000000001,0.14214089775837319,224611449,2158002.5999999987,4876038.621200004,614225.5999999999,1219095.9999999998,1626135.0662999991,3057882.6314000003,0.9492508638773797,0.012564648919565984,0.038184487203054375,Market,0.02170877149365616,0.01776990539783214,0.9074576590452946,0.04179320483208504,0.07286858414248575,-0.06274721946449006,0.015418165946203736,0.006290605547452423,0.08000263716207613,-0.06223273176424399,Hollencrest Securities,,0.0,1,
G1ES,2017 Q2,NASDAQ,12,226222,45441434,122696,45238936,0,45139499,46911,17769,20754,7562,0.00860491688619732,0.01524406740910087,42337144.0,0.01625595225790385,0.11161199961905789,1898007.0,18.03809801544462,1003785.0,38.70810000000003,2.8593032372470204,45238936,4725333.299999999,688230.5916000005,34236436.3,2870125.7,389277.2842999998,689625.3899000001,0.9358563163377671,0.04195516446275394,0.02218851919947896,Limit,0.015213235598644506,0.9246878684326262,0.6289478363401064,0.3069084799976607,0.38582507034668556,-0.2742130707276277,0.008142153134903162,0.007071082463741343,1.973710184184322,-1.0490223157516958,AXA,0.0,0.27399999999999997,0,9999999.0
G1ES,2017 Q2,NASDAQ,12,226222,45441434,122696,45238936,0,45139499,46911,17769,20754,7562,0.00860491688619732,0.01524406740910087,42337144.0,0.01625595225790385,0.11161199961905789,1898007.0,18.03809801544462,1003785.0,38.70810000000003,2.8593032372470204,45238936,4725333.299999999,688230.5916000005,34236436.3,2870125.7,389277.2842999998,689625.3899000001,0.9358563163377671,0.04195516446275394,0.02218851919947896,Limit,0.015213235598644506,0.9246878684326262,0.6289478363401064,0.3069084799976607,0.38582507034668556,-0.2742130707276277,0.008142153134903162,0.007071082463741343,1.973710184184322,-1.0490223157516958,Bank of the West,0.0,0.0396,0,
G1ES,2017 Q2,NASDAQ,12,226222,45441434,122696,45238936,0,45139499,46911,17769,20754,7562,0.00860491688619732,0.01524406740910087,42337144.0,0.01625595225790385,0.11161199961905789,1898007.0,18.03809801544462,1003785.0,38.70810000000003,2.8593032372470204,45238936,4725333.299999999,688230.5916000005,34236436.3,2870125.7,389277.2842999998,689625.3899000001,0.9358563163377671,0.04195516446275394,0.02218851919947896,Limit,0.015213235598644506,0.9246878684326262,0.6289478363401064,0.3069084799976607,0.38582507034668556,-0.2742130707276277,0.008142153134903162,0.007071082463741343,1.973710184184322,-1.0490223157516958,Boenning Scattergood,1.0,0.0071,1,262115.0
G1ES,2017 Q2,NASDAQ,12,226222,45441434,122696,45238936,0,45139499,46911,17769,20754,7562,0.00860491688619732,0.01524406740910087,42337144.0,0.01625595225790385,0.11161199961905789,1898007.0,18.03809801544462,1003785.0,38.70810000000003,2.8593032372470204,45238936,4725333.299999999,688230.5916000005,34236436.3,2870125.7,389277.2842999998,689625.3899000001,0.9358563163377671,0.04195516446275394,0.02218851919947896,Limit,0.015213235598644506,0.9246878684326262,0.6289478363401064,0.3069084799976607,0.38582507034668556,-0.2742130707276277,0.008142153134903162,0.007071082463741343,1.973710184184322,-1.0490223157516958,Edward Jones,0.0,0.4053,0,354210.0
G1ES,2017 Q2,NASDAQ,12,226222,45441434,122696,45238936,0,45139499,46911,17769,20754,7562,0.00860491688619732,0.01524406740910087,42337144.0,0.01625595225790385,0.11161199961905789,1898007.0,18.03809801544462,1003785.0,38.70810000000003,2.8593032372470204,45238936,4725333.299999999,688230.5916000005,34236436.3,2870125.7,389277.2842999998,689625.3899000001,0.9358563163377671,0.04195516446275394,0.02218851919947896,Limit,0.015213235598644506,0.9246878684326262,0.6289478363401064,0.3069084799976607,0.38582507034668556,-0.2742130707276277,0.008142153134903162,0.007071082463741343,1.973710184184322,-1.0490223157516958,Euro Pacific Capital,0.0,0.0261,0,10000.0
G1ES,2017 Q2,NASDAQ,12,226222,45441434,122696,45238936,0,45139499,46911,17769,20754,7562,0.00860491688619732,0.01524406740910087,42337144.0,0.01625595225790385,0.11161199961905789,1898007.0,18.03809801544462,1003785.0,38.70810000000003,2.8593032372470204,45238936,4725333.299999999,688230.5916000005,34236436.3,2870125.7,389277.2842999998,689625.3899000001,0.9358563163377671,0.04195516446275394,0.02218851919947896,Limit,0.015213235598644506,0.9246878684326262,0.6289478363401064,0.3069084799976607,0.38582507034668556,-0.2742130707276277,0.008142153134903162,0.007071082463741343,1.973710184184322,-1.0490223157516958,Fifth Third,0.0,0.006999999999999999,0,466400.0
G1ES,2017 Q2,NASDAQ,12,226222,45441434,122696,45238936,0,45139499,46911,17769,20754,7562,0.00860491688619732,0.01524406740910087,42337144.0,0.01625595225790385,0.11161199961905789,1898007.0,18.03809801544462,1003785.0,38.70810000000003,2.8593032372470204,45238936,4725333.299999999,688230.5916000005,34236436.3,2870125.7,389277.2842999998,689625.3899000001,0.9358563163377671,0.04195516446275394,0.02218851919947896,Limit,0.015213235598644506,0.9246878684326262,0.6289478363401064,0.3069084799976607,0.38582507034668556,-0.2742130707276277,0.008142153134903162,0.007071082463741343,1.973710184184322,-1.0490223157516958,Florida Atlantic,0.0,0.0625,0,
G1ES,2017 Q2,NASDAQ,12,226222,45441434,122696,45238936,0,45139499,46911,17769,20754,7562,0.00860491688619732,0.01524406740910087,42337144.0,0.01625595225790385,0.11161199961905789,1898007.0,18.03809801544462,1003785.0,38.70810000000003,2.8593032372470204,45238936,4725333.299999999,688230.5916000005,34236436.3,2870125.7,389277.2842999998,689625.3899000001,0.9358563163377671,0.04195516446275394,0.02218851919947896,Limit,0.015213235598644506,0.9246878684326262,0.6289478363401064,0.3069084799976607,0.38582507034668556,-0.2742130707276277,0.008142153134903162,0.007071082463741343,1.973710184184322,-1.0490223157516958,Insigneo Securities,0.0,0.0706,0,
G1ES,2017 Q2,NASDAQ,12,226222,45441434,122696,45238936,0,45139499,46911,17769,20754,7562,0.00860491688619732,0.01524406740910087,42337144.0,0.01625595225790385,0.11161199961905789,1898007.0,18.03809801544462,1003785.0,38.70810000000003,2.8593032372470204,45238936,4725333.299999999,688230.5916000005,34236436.3,2870125.7,389277.2842999998,689625.3899000001,0.9358563163377671,0.04195516446275394,0.02218851919947896,Limit,0.015213235598644506,0.9246878684326262,0.6289478363401064,0.3069084799976607,0.38582507034668556,-0.2742130707276277,0.008142153134903162,0.007071082463741343,1.973710184184322,-1.0490223157516958,LPL,0.0,0.2367,0,112766.0
G1ES,2017 Q2,NASDAQ,12,226222,45441434,122696,45238936,0,45139499,46911,17769,20754,7562,0.00860491688619732,0.01524406740910087,42337144.0,0.01625595225790385,0.11161199961905789,1898007.0,18.03809801544462,1003785.0,38.70810000000003,2.8593032372470204,45238936,4725333.299999999,688230.5916000005,34236436.3,2870125.7,389277.2842999998,689625.3899000001,0.9358563163377671,0.04195516446275394,0.02218851919947896,Limit,0.015213235598644506,0.9246878684326262,0.6289478363401064,0.3069084799976607,0.38582507034668556,-0.2742130707276277,0.008142153134903162,0.007071082463741343,1.973710184184322,-1.0490223157516958,TD Ameritrade,,0.0,1,
G1ES,2017 Q2,NASDAQ,12,226222,45441434,122696,45238936,0,45139499,46911,17769,20754,7562,0.00860491688619732,0.01524406740910087,42337144.0,0.01625595225790385,0.11161199961905789,1898007.0,18.03809801544462,1003785.0,38.70810000000003,2.8593032372470204,45238936,4725333.299999999,688230.5916000005,34236436.3,2870125.7,389277.2842999998,689625.3899000001,0.9358563163377671,0.04195516446275394,0.02218851919947896,Limit,0.015213235598644506,0.9246878684326262,0.6289478363401064,0.3069084799976607,0.38582507034668556,-0.2742130707276277,0.008142153134903162,0.007071082463741343,1.973710184184322,-1.0490223157516958,Hollencrest Securities,,0.0,1,
G1ES,2017 Q2,NYSE,11,1429546,289269255,4604,288915802,0,288900479,10377,2523,2223,200,0.003332341837432634,0.006469706956007895,279596131.0,0.010207139382053892,0.008734976021538726,2508084.0,0.17396861508625705,6811587.0,81.46690000000007,0.08382867311244796,288915802,2442265.5000000005,2853876.679799999,436327.8999999999,571006.3,962766.2145000031,1869200.5738999997,0.9677426055082996,0.008681020500221723,0.023576373991478668,Market,0.00987788366037521,0.011939809716603871,0.9260532064172554,0.04168939909104419,0.05778831451502702,-0.049053338493488294,0.007383858551116438,0.0024940251092587717,0.06311173955051319,-0.05117192983390932,AXA,0.0,0.1289,0,9999999.0
G1ES,2017 Q2,NYSE,11,1429546,289269255,4604,288915802,0,288900479,10377,2523,2223,200,0.003332341837432634,0.006469706956007895,279596131.0,0.010207139382053892,0.008734976021538726,2508084.0,0.17396861508625705,6811587.0,81.46690000000007,0.08382867311244796,288915802,2442265.5000000005,2853876.679799999,436327.8999999999,571006.3,962766.2145000031,1869200.5738999997,0.9677426055082996,0.008681020500221723,0.023576373991478668,Market,0.00987788366037521,0.011939809716603871,0.9260532064172554,0.04168939909104419,0.05778831451502702,-0.049053338493488294,0.007383858551116438,0.0024940251092587717,0.06311173955051319,-0.05117192983390932,Boenning Scattergood,1.0,0.0933,1,262115.0
G1ES,2017 Q2,NYSE,11,1429546,289269255,4604,288915802,0,288900479,10377,2523,2223,200,0.003332341837432634,0.006469706956007895,279596131.0,0.010207139382053892,0.008734976021538726,2508084.0,0.17396861508625705,6811587.0,81.46690000000007,0.08382867311244796,288915802,2442265.5000000005,2853876.679799999,436327.8999999999,571006.3,962766.2145000031,1869200.5738999997,0.9677426055082996,0.008681020500221723,0.023576373991478668,Market,0.00987788366037521,0.011939809716603871,0.9260532064172554,0.04168939909104419,0.05778831451502702,-0.049053338493488294,0.007383858551116438,0.0024940251092587717,0.06311173955051319,-0.05117192983390932,Edward Jones,0.0,0.2893,0,354210.0
G1ES,2017 Q2,NYSE,11,1429546,289269255,4604,288915802,0,288900479,10377,2523,2223,200,0.003332341837432634,0.006469706956007895,279596131.0,0.010207139382053892,0.008734976021538726,2508084.0,0.17396861508625705,6811587.0,81.46690000000007,0.08382867311244796,288915802,2442265.5000000005,2853876.679799999,436327.8999999999,571006.3,962766.2145000031,1869200.5738999997,0.9677426055082996,0.008681020500221723,0.023576373991478668,Market,0.00987788366037521,0.011939809716603871,0.9260532064172554,0.04168939909104419,0.05778831451502702,-0.049053338493488294,0.007383858551116438,0.0024940251092587717,0.06311173955051319,-0.05117192983390932,Euro Pacific Capital,0.0,0.0333,0,10000.0
G1ES,2017 Q2,NYSE,11,1429546,289269255,4604,288915802,0,288900479,10377,2523,2223,200,0.003332341837432634,0.006469706956007895,279596131.0,0.010207139382053892,0.008734976021538726,2508084.0,0.17396861508625705,6811587.0,81.46690000000007,0.08382867311244796,288915802,2442265.5000000005,2853876.679799999,436327.8999999999,571006.3,962766.2145000031,1869200.5738999997,0.9677426055082996,0.008681020500221723,0.023576373991478668,Market,0.00987788366037521,0.011939809716603871,0.9260532064172554,0.04168939909104419,0.05778831451502702,-0.049053338493488294,0.007383858551116438,0.0024940251092587717,0.06311173955051319,-0.05117192983390932,Fifth Third,0.0,0.0385,0,466400.0
G1ES,2017 Q2,NYSE,11,1429546,289269255,4604,288915802,0,288900479,10377,2523,2223,200,0.003332341837432634,0.006469706956007895,279596131.0,0.010207139382053892,0.008734976021538726,2508084.0,0.17396861508625705,6811587.0,81.46690000000007,0.08382867311244796,288915802,2442265.5000000005,2853876.679799999,436327.8999999999,571006.3,962766.2145000031,1869200.5738999997,0.9677426055082996,0.008681020500221723,0.023576373991478668,Market,0.00987788366037521,0.011939809716603871,0.9260532064172554,0.04168939909104419,0.05778831451502702,-0.049053338493488294,0.007383858551116438,0.0024940251092587717,0.06311173955051319,-0.05117192983390932,Florida Atlantic,0.0,0.0486,0,
G1ES,2017 Q2,NYSE,11,1429546,289269255,4604,288915802,0,288900479,10377,2523,2223,200,0.003332341837432634,0.006469706956007895,279596131.0,0.010207139382053892,0.008734976021538726,2508084.0,0.17396861508625705,6811587.0,81.46690000000007,0.08382867311244796,288915802,2442265.5000000005,2853876.679799999,436327.8999999999,571006.3,962766.2145000031,1869200.5738999997,0.9677426055082996,0.008681020500221723,0.023576373991478668,Market,0.00987788366037521,0.011939809716603871,0.9260532064172554,0.04168939909104419,0.05778831451502702,-0.049053338493488294,0.007383858551116438,0.0024940251092587717,0.06311173955051319,-0.05117192983390932,LPL,0.0,0.1298,0,112766.0
G1ES,2017 Q2,NYSE,11,1429546,289269255,4604,288915802,0,288900479,10377,2523,2223,200,0.003332341837432634,0.006469706956007895,279596131.0,0.010207139382053892,0.008734976021538726,2508084.0,0.17396861508625705,6811587.0,81.46690000000007,0.08382867311244796,288915802,2442265.5000000005,2853876.679799999,436327.8999999999,571006.3,962766.2145000031,1869200.5738999997,0.9677426055082996,0.008681020500221723,0.023576373991478668,Market,0.00987788366037521,0.011939809716603871,0.9260532064172554,0.04168939909104419,0.05778831451502702,-0.049053338493488294,0.007383858551116438,0.0024940251092587717,0.06311173955051319,-0.05117192983390932,TD Ameritrade,,0.0,1,
G1ES,2017 Q2,NYSE,11,1429546,289269255,4604,288915802,0,288900479,10377,2523,2223,200,0.003332341837432634,0.006469706956007895,279596131.0,0.010207139382053892,0.008734976021538726,2508084.0,0.17396861508625705,6811587.0,81.46690000000007,0.08382867311244796,288915802,2442265.5000000005,2853876.679799999,436327.8999999999,571006.3,962766.2145000031,1869200.5738999997,0.9677426055082996,0.008681020500221723,0.023576373991478668,Market,0.00987788366037521,0.011939809716603871,0.9260532064172554,0.04168939909104419,0.05778831451502702,-0.049053338493488294,0.007383858551116438,0.0024940251092587717,0.06311173955051319,-0.05117192983390932,Hollencrest Securities,,0.0,1,
G1ES,2017 Q2,NYSE,12,231391,45734676,119582,45550582,0,45450025,40384,23430,22531,10661,0.004039297146631402,0.007841808747910175,44043592.0,0.008144080886953982,0.03395408576121585,925098.0,37.02616036355068,581892.0,16.97269999999998,4.664697057185869,45550582,1495459.9000000004,358694.5757999993,34252826.900000006,2714349.8999999994,183992.3358999997,357198.9523999998,0.9669161197545182,0.020309246542667667,0.01277463370281416,Limit,0.00787464309018048,0.8443939684458918,0.6274868866939237,0.33942923306059447,0.36275113600312137,-0.32879705024190553,0.0044729970503440495,0.0034016460398364305,1.288509475182155,-0.4441155067362633,AXA,0.0,0.0711,0,9999999.0
G1ES,2017 Q2,NYSE,12,231391,45734676,119582,45550582,0,45450025,40384,23430,22531,10661,0.004039297146631402,0.007841808747910175,44043592.0,0.008144080886953982,0.03395408576121585,925098.0,37.02616036355068,581892.0,16.97269999999998,4.664697057185869,45550582,1495459.9000000004,358694.5757999993,34252826.900000006,2714349.8999999994,183992.3358999997,357198.9523999998,0.9669161197545182,0.020309246542667667,0.01277463370281416,Limit,0.00787464309018048,0.8443939684458918,0.6274868866939237,0.33942923306059447,0.36275113600312137,-0.32879705024190553,0.0044729970503440495,0.0034016460398364305,1.288509475182155,-0.4441155067362633,Boenning Scattergood,1.0,0.055999999999999994,1,262115.0
G1ES,2017 Q2,NYSE,12,231391,45734676,119582,45550582,0,45450025,40384,23430,22531,10661,0.004039297146631402,0.007841808747910175,44043592.0,0.008144080886953982,0.03395408576121585,925098.0,37.02616036355068,581892.0,16.97269999999998,4.664697057185869,45550582,1495459.9000000004,358694.5757999993,34252826.900000006,2714349.8999999994,183992.3358999997,357198.9523999998,0.9669161197545182,0.020309246542667667,0.01277463370281416,Limit,0.00787464309018048,0.8443939684458918,0.6274868866939237,0.33942923306059447,0.36275113600312137,-0.32879705024190553,0.0044729970503440495,0.0034016460398364305,1.288509475182155,-0.4441155067362633,Edward Jones,0.0,0.3291,0,354210.0
